Id,DateTime,Title,Artist,Likes,Comments,Streams,Position
1686568886840,2023-06-12 11:21:27,Tedua - Volgare (feat. Lazza) [Official Lyrics Video],Tedua,11073,202,671823,32
1686568890009,2023-06-12 11:21:27,QUEVEDO || BZRP Music Sessions #52,QUEVEDO || BZRP Music Sessions #52,5593882,155687,533378737,33
1686568889476,2023-06-12 11:21:27,RVFV & Anitta & Sfera Ebbasta - CAPITÁN,RVFV & Anitta & Sfera Ebbasta,87790,8905,2870569,34
1686568883496,2023-06-12 11:21:27,Rhove - Whip Whip,Rhove,46025,1115,2236661,35
1686568885558,2023-06-12 11:21:27,Pinguini Tattici Nucleari - Rubami la Notte (Official Video),Pinguini Tattici Nucleari,13698,279,1211450,36
1686568889417,2023-06-12 11:21:27,Noizy x Stresi - Medalioni (Official Video),Noizy x Stresi,108716,4756,14568088,37
1686568891513,2023-06-12 11:21:27,Rosa Chemical- Bdope - MADE IN ITALY,Rosa Chemical- Bdope,129049,4126,20666698,38
1686568891083,2023-06-12 11:21:27,Tedua - Intro La Divina Commedia (Official Video),Tedua,81141,3503,1555557,39
1686568892398,2023-06-12 11:21:27,Fred De Palma - Extasi (Official Video),Fred De Palma,110713,1581,39057916,40
1686568893131,2023-06-12 11:21:27,Emis Killa- Sfera Ebbasta - ON FIRE (paid in full),Emis Killa- Sfera Ebbasta,24465,559,2000177,41
1686568888692,2023-06-12 11:21:27,Tedua - Diluvio A Luglio (feat. Marracash) [Official Lyrics Video],Tedua,10449,217,500392,42
1686568886352,2023-06-12 11:21:27,The Kolors - ITALODISCO (Lyric Video),The Kolors,9711,409,1360965,43
1686568891705,2023-06-12 11:21:27,Black Eyed Peas- Daddy Yankee - BAILAR CONTIGO (Official Music Video),Black Eyed Peas- Daddy Yankee,173390,11145,26121426,44
1686568885668,2023-06-12 11:21:27,Tedua - Bagagli (Improvvisazione) [Official Lyrics Video],Tedua,10706,275,484488,45
1686568884976,2023-06-12 11:21:27,Medy feat. Capo Plaza - Arai (Official Video),Medy feat. Capo Plaza,33667,480,5648757,46
1686568892372,2023-06-12 11:21:27,Emma - MEZZO MONDO,Emma,13604,865,1511317,47
1686568891973,2023-06-12 11:21:27,wax - Anni 70 (Official Visual Video),wax,12594,470,1281625,48
1686568889819,2023-06-12 11:21:27,Tedua - Anime Libere (feat. Rkomi- Bresh) [Official Lyrics Video],Tedua,8980,163,523637,49
1686568893068,2023-06-12 11:21:27,Luiz Ejlli - Përjetësisht (Lyric Video),Luiz Ejlli,88394,5331,4425212,50
1686571627916,2023-06-12 12:07:17,Annalisa - Mon Amour (Official Video),Annalisa,113347,5990,23900726,1
1686571635637,2023-06-12 12:07:17,Angelina Mango - Ci pensiamo domani (Official Lyric Video),Angelina Mango,60830,1671,9191070,2
1686571635245,2023-06-12 12:07:17,AVA- ANNA- Capo Plaza - VETRI NERI (Official Visual),AVA- ANNA- Capo Plaza,46056,707,4848859,3
1686571631067,2023-06-12 12:07:17,Marco Mengoni - Due Vite (Official Video - Sanremo 2023 – Eurovision 2023),Marco Mengoni,361107,14808,69117382,4
1686571635622,2023-06-12 12:07:17,BLANCO- MINA - Un Briciolo Di Allegria,BLANCO- MINA,113030,4576,16461431,5
1686571628612,2023-06-12 12:07:17,Geolier - COME VUOI (Official Video),Geolier,87628,1025,17684608,6
1686571635579,2023-06-12 12:07:17,Lazza - CENERE,Lazza,245292,6108,46590607,7
1686571633559,2023-06-12 12:07:17,Tedua - Hoe (feat. Sfera Ebbasta) [Official Lyrics Video],Tedua,29433,740,1865905,8
1686571633627,2023-06-12 12:07:17,Geolier - IL MALE CHE MI FAI (Visual Video) ft. Marracash,Geolier,66110,890,12912425,9
1686571629514,2023-06-12 12:07:17,Fedez- Annalisa- Articolo 31 - DISCO PARADISE (Visual Video),Fedez- Annalisa- Articolo 31,32791,2659,3250649,10
1686571632936,2023-06-12 12:07:17,Mr.Rain - SUPEREROI (Official Video) [Sanremo 2023],Mr.Rain,262731,7752,37996925,11
1686571637228,2023-06-12 12:07:17,Rocco Hunt - Non litighiamo più (Official Video),Rocco Hunt,42355,622,9163791,12
1686571632450,2023-06-12 12:07:17,Baby Gang - Cella 4 [Official Video],Baby Gang,150900,3408,6072502,13
1686571637556,2023-06-12 12:07:17,AriBeatz- Ozuna- Sfera Ebbasta- GIMS - MIRAGE (Official Animation Video),AriBeatz- Ozuna- Sfera Ebbasta- GIMS,75820,1605,7915245,14
1686571633865,2023-06-12 12:07:17,Rocco Hunt- Elettra Lamborghini- Lola Indigo - Caramello (Official Video),Rocco Hunt- Elettra Lamborghini- Lola Indigo,244906,20117,81593128,15
1686571634474,2023-06-12 12:07:17,Rhove - Pelé,Rhove,84419,1754,8430149,16
1686571634159,2023-06-12 12:07:17,Tedua - Paradiso Artificiale (feat. Baby Gang- Kid Yugi) [Official Lyrics Video],Tedua,20679,653,1127066,17
1686571630748,2023-06-12 12:07:17,Finesse - Gelosa ft. Shiva- Sfera Ebbasta- Guè (Official Video),Finesse,63932,997,11947217,18
1686571637193,2023-06-12 12:07:17,Geolier - X CASO ft. Sfera Ebbasta (Visual Video),Geolier,93996,1155,23771209,19
1686571633897,2023-06-12 12:07:17,Marco Mengoni- Elodie - Pazza Musica (Official Video),Marco Mengoni- Elodie,37587,11331,2659367,20
1686571637929,2023-06-12 12:07:17,Geolier - CHIAGNE ft. Lazza- Takagi & Ketra (Visual Video),Geolier,101160,1570,23450294,21
1686571638610,2023-06-12 12:07:17,Tedua - Malamente [Official Lyrics Video],Tedua,15876,260,898139,22
1686571637195,2023-06-12 12:07:17,Tedua - Mancanze Affettive (feat. Geolier) [Official Lyrics Video],Tedua,15351,219,852273,23
1686571639148,2023-06-12 12:07:17,Annalisa - Bellissima (Official Video),Annalisa,177892,11353,38767064,24
1686571637696,2023-06-12 12:07:17,Tananai - TANGO,Tananai,175654,5798,20150835,25
1686571631032,2023-06-12 12:07:17,Achille Lauro- Rose Villain - Fragole (Official Video),Achille Lauro- Rose Villain,15419,604,1830183,26
1686571639103,2023-06-12 12:07:17,Madame - IL BENE NEL MALE (Sanremo 2023),Madame,111664,4564,23748001,27
1686571635286,2023-06-12 12:07:17,Boomdabash- Annalisa - Tropicana,Boomdabash- Annalisa,214551,7854,60043404,28
1686571633765,2023-06-12 12:07:17,Ciccio Merolla - Malatìa (Napoli Version),Ciccio Merolla,29184,19,4361355,29
1686571635519,2023-06-12 12:07:17,Tedua - Red Light [Official Lyrics Video],Tedua,11479,212,662131,30
1686571635393,2023-06-12 12:07:17,Baby Gang - Napoletano [Official Lyric Video],Baby Gang,28374,658,1686851,31
1686571638799,2023-06-12 12:07:17,Tedua - Volgare (feat. Lazza) [Official Lyrics Video],Tedua,11081,202,672614,32
1686571634067,2023-06-12 12:07:17,QUEVEDO || BZRP Music Sessions #52,QUEVEDO || BZRP Music Sessions #52,5593907,155687,533384276,33
1686571640159,2023-06-12 12:07:17,RVFV & Anitta & Sfera Ebbasta - CAPITÁN,RVFV & Anitta & Sfera Ebbasta,87826,8905,2872351,34
1686571640620,2023-06-12 12:07:17,Rhove - Whip Whip,Rhove,46037,1115,2237586,35
1686571639207,2023-06-12 12:07:17,Pinguini Tattici Nucleari - Rubami la Notte (Official Video),Pinguini Tattici Nucleari,13709,279,1213827,36
1686571631767,2023-06-12 12:07:17,Noizy x Stresi - Medalioni (Official Video),Noizy x Stresi,108750,4756,14578737,37
1686571640490,2023-06-12 12:07:17,Rosa Chemical- Bdope - MADE IN ITALY,Rosa Chemical- Bdope,129051,4126,20668153,38
1686571636696,2023-06-12 12:07:17,Tedua - Intro La Divina Commedia (Official Video),Tedua,81156,3503,1556102,39
1686571636168,2023-06-12 12:07:17,Fred De Palma - Extasi (Official Video),Fred De Palma,110715,1581,39059683,40
1686571638932,2023-06-12 12:07:17,Emis Killa- Sfera Ebbasta - ON FIRE (paid in full),Emis Killa- Sfera Ebbasta,24474,559,2001211,41
1686571634262,2023-06-12 12:07:17,Tedua - Diluvio A Luglio (feat. Marracash) [Official Lyrics Video],Tedua,10455,217,500985,42
1686571638370,2023-06-12 12:07:17,The Kolors - ITALODISCO (Lyric Video),The Kolors,9721,409,1363256,43
1686571637577,2023-06-12 12:07:17,Black Eyed Peas- Daddy Yankee - BAILAR CONTIGO (Official Music Video),Black Eyed Peas- Daddy Yankee,173416,11145,26124450,44
1686571637789,2023-06-12 12:07:17,Tedua - Bagagli (Improvvisazione) [Official Lyrics Video],Tedua,10713,275,485039,45
1686571638900,2023-06-12 12:07:17,Medy feat. Capo Plaza - Arai (Official Video),Medy feat. Capo Plaza,33678,480,5650111,46
1686571639530,2023-06-12 12:07:17,Emma - MEZZO MONDO,Emma,13612,865,1513548,47
1686571634033,2023-06-12 12:07:17,wax - Anni 70 (Official Visual Video),wax,12602,470,1282967,48
1686571636811,2023-06-12 12:07:17,Tedua - Anime Libere (feat. Rkomi- Bresh) [Official Lyrics Video],Tedua,8989,163,524412,49
1686571634215,2023-06-12 12:07:17,Luiz Ejlli - Përjetësisht (Lyric Video),Luiz Ejlli,88424,5331,4433225,50
1686573438982,2023-06-12 12:37:22,Annalisa - Mon Amour (Official Video),Annalisa,113382,5990,23912872,1
1686573442239,2023-06-12 12:37:22,Angelina Mango - Ci pensiamo domani (Official Lyric Video),Angelina Mango,60862,1671,9203279,2
1686573437041,2023-06-12 12:37:22,AVA- ANNA- Capo Plaza - VETRI NERI (Official Visual),AVA- ANNA- Capo Plaza,46100,707,4855397,3
1686573441910,2023-06-12 12:37:22,Marco Mengoni - Due Vite (Official Video - Sanremo 2023 – Eurovision 2023),Marco Mengoni,361118,14808,69127329,4
1686573439010,2023-06-12 12:37:22,BLANCO- MINA - Un Briciolo Di Allegria,BLANCO- MINA,113045,4576,16469102,5
1686573436942,2023-06-12 12:37:22,Geolier - COME VUOI (Official Video),Geolier,87640,1025,17690808,6
1686573442641,2023-06-12 12:37:22,Lazza - CENERE,Lazza,245302,6108,46598596,7
1686573442184,2023-06-12 12:37:22,Tedua - Hoe (feat. Sfera Ebbasta) [Official Lyrics Video],Tedua,29467,740,1870657,8
1686573439760,2023-06-12 12:37:22,Geolier - IL MALE CHE MI FAI (Visual Video) ft. Marracash,Geolier,66115,890,12916304,9
1686573437646,2023-06-12 12:37:22,Fedez- Annalisa- Articolo 31 - DISCO PARADISE (Visual Video),Fedez- Annalisa- Articolo 31,32815,2659,3256195,10
1686573435653,2023-06-12 12:37:22,Mr.Rain - SUPEREROI (Official Video) [Sanremo 2023],Mr.Rain,262741,7752,38001726,11
1686573435471,2023-06-12 12:37:22,Rocco Hunt - Non litighiamo più (Official Video),Rocco Hunt,42363,622,9169286,12
1686573440269,2023-06-12 12:37:22,Baby Gang - Cella 4 [Official Video],Baby Gang,150962,3408,6077494,13
1686573441275,2023-06-12 12:37:22,AriBeatz- Ozuna- Sfera Ebbasta- GIMS - MIRAGE (Official Animation Video),AriBeatz- Ozuna- Sfera Ebbasta- GIMS,75845,1605,7919849,14
1686573437989,2023-06-12 12:37:22,Rocco Hunt- Elettra Lamborghini- Lola Indigo - Caramello (Official Video),Rocco Hunt- Elettra Lamborghini- Lola Indigo,244908,20117,81597675,15
1686573441310,2023-06-12 12:37:22,Rhove - Pelé,Rhove,84440,1754,8432858,16
1686573443843,2023-06-12 12:37:22,Tedua - Paradiso Artificiale (feat. Baby Gang- Kid Yugi) [Official Lyrics Video],Tedua,20693,653,1128847,17
1686573440955,2023-06-12 12:37:22,Finesse - Gelosa ft. Shiva- Sfera Ebbasta- Guè (Official Video),Finesse,63938,997,11950678,18
1686573442496,2023-06-12 12:37:22,Geolier - X CASO ft. Sfera Ebbasta (Visual Video),Geolier,94004,1155,23774234,19
1686573441120,2023-06-12 12:37:22,Marco Mengoni- Elodie - Pazza Musica (Official Video),Marco Mengoni- Elodie,37597,11331,2663052,20
1686573440617,2023-06-12 12:37:22,Geolier - CHIAGNE ft. Lazza- Takagi & Ketra (Visual Video),Geolier,101171,1570,23453481,21
1686573445427,2023-06-12 12:37:22,Tedua - Malamente [Official Lyrics Video],Tedua,15884,260,899841,22
1686573445157,2023-06-12 12:37:22,Tedua - Mancanze Affettive (feat. Geolier) [Official Lyrics Video],Tedua,15358,219,853853,23
1686573445013,2023-06-12 12:37:22,Annalisa - Bellissima (Official Video),Annalisa,177900,11353,38770125,24
1686573437584,2023-06-12 12:37:22,Tananai - TANGO,Tananai,175662,5798,20153944,25
1686573438073,2023-06-12 12:37:22,Achille Lauro- Rose Villain - Fragole (Official Video),Achille Lauro- Rose Villain,15434,604,1833439,26
1686573436848,2023-06-12 12:37:22,Madame - IL BENE NEL MALE (Sanremo 2023),Madame,111666,4564,23751309,27
1686573438629,2023-06-12 12:37:22,Boomdabash- Annalisa - Tropicana,Boomdabash- Annalisa,214554,7854,60046383,28
1686573439778,2023-06-12 12:37:22,Ciccio Merolla - Malatìa (Napoli Version),Ciccio Merolla,29191,19,4362783,29
1686573443862,2023-06-12 12:37:22,Tedua - Red Light [Official Lyrics Video],Tedua,11495,212,663505,30
1686573438932,2023-06-12 12:37:22,Baby Gang - Napoletano [Official Lyric Video],Baby Gang,28383,658,1688089,31
1686573446249,2023-06-12 12:37:22,Tedua - Volgare (feat. Lazza) [Official Lyrics Video],Tedua,11085,202,673600,32
1686573443109,2023-06-12 12:37:22,QUEVEDO || BZRP Music Sessions #52,QUEVEDO || BZRP Music Sessions #52,5593931,155687,533389919,33
1686573439104,2023-06-12 12:37:22,RVFV & Anitta & Sfera Ebbasta - CAPITÁN,RVFV & Anitta & Sfera Ebbasta,87856,8905,2874338,34
1686573444694,2023-06-12 12:37:22,Rhove - Whip Whip,Rhove,46046,1115,2238681,35
1686573439235,2023-06-12 12:37:22,Pinguini Tattici Nucleari - Rubami la Notte (Official Video),Pinguini Tattici Nucleari,13725,279,1216426,36
1686573447056,2023-06-12 12:37:22,Noizy x Stresi - Medalioni (Official Video),Noizy x Stresi,108776,4756,14594455,37
1686573444761,2023-06-12 12:37:22,Rosa Chemical- Bdope - MADE IN ITALY,Rosa Chemical- Bdope,129052,4126,20670153,38
1686573443040,2023-06-12 12:37:22,Tedua - Intro La Divina Commedia (Official Video),Tedua,81163,3503,1556698,39
1686573446075,2023-06-12 12:37:22,Fred De Palma - Extasi (Official Video),Fred De Palma,110721,1581,39061704,40
1686573447606,2023-06-12 12:37:22,Emis Killa- Sfera Ebbasta - ON FIRE (paid in full),Emis Killa- Sfera Ebbasta,24475,559,2002374,41
1686573445655,2023-06-12 12:37:22,Tedua - Diluvio A Luglio (feat. Marracash) [Official Lyrics Video],Tedua,10458,217,501655,42
1686573443692,2023-06-12 12:37:22,The Kolors - ITALODISCO (Lyric Video),The Kolors,9726,409,1365544,43
1686573442887,2023-06-12 12:37:22,Black Eyed Peas- Daddy Yankee - BAILAR CONTIGO (Official Music Video),Black Eyed Peas- Daddy Yankee,173425,11145,26127832,44
1686573445083,2023-06-12 12:37:22,Tedua - Bagagli (Improvvisazione) [Official Lyrics Video],Tedua,10716,275,485719,45
1686573443304,2023-06-12 12:37:22,Medy feat. Capo Plaza - Arai (Official Video),Medy feat. Capo Plaza,33686,480,5651813,46
1686573439179,2023-06-12 12:37:22,Emma - MEZZO MONDO,Emma,13617,865,1515805,47
1686573439768,2023-06-12 12:37:22,wax - Anni 70 (Official Visual Video),wax,12606,470,1284564,48
1686573441663,2023-06-12 12:37:22,Tedua - Anime Libere (feat. Rkomi- Bresh) [Official Lyrics Video],Tedua,8995,163,525285,49
1686573448248,2023-06-12 12:37:22,Luiz Ejlli - Përjetësisht (Lyric Video),Luiz Ejlli,88443,5331,4441660,50
1686575199316,2023-06-12 13:06:41,Annalisa - Mon Amour (Official Video),Annalisa,113418,5990,23942061,1
1686575203853,2023-06-12 13:06:41,Angelina Mango - Ci pensiamo domani (Official Lyric Video),Angelina Mango,60891,1671,9224534,2
1686575197988,2023-06-12 13:06:41,AVA- ANNA- Capo Plaza - VETRI NERI (Official Visual),AVA- ANNA- Capo Plaza,46138,709,4872725,3
1686575202101,2023-06-12 13:06:41,Marco Mengoni - Due Vite (Official Video - Sanremo 2023 – Eurovision 2023),Marco Mengoni,361129,14808,69149080,4
1686575205017,2023-06-12 13:06:41,BLANCO- MINA - Un Briciolo Di Allegria,BLANCO- MINA,113067,4576,16487320,5
1686575197382,2023-06-12 13:06:41,Geolier - COME VUOI (Official Video),Geolier,87651,1025,17705267,6
1686575204905,2023-06-12 13:06:41,Lazza - CENERE,Lazza,245310,6108,46612749,7
1686575198109,2023-06-12 13:06:42,Tedua - Hoe (feat. Sfera Ebbasta) [Official Lyrics Video],Tedua,29509,740,1882420,8
1686575201041,2023-06-12 13:06:42,Geolier - IL MALE CHE MI FAI (Visual Video) ft. Marracash,Geolier,66120,890,12925569,9
1686575202920,2023-06-12 13:06:42,Fedez- Annalisa- Articolo 31 - DISCO PARADISE (Visual Video),Fedez- Annalisa- Articolo 31,32840,2659,3269233,10
1686575198210,2023-06-12 13:06:42,Mr.Rain - SUPEREROI (Official Video) [Sanremo 2023],Mr.Rain,262755,7752,38013062,11
1686575198997,2023-06-12 13:06:42,Rocco Hunt - Non litighiamo più (Official Video),Rocco Hunt,42372,622,9180665,12
1686575201705,2023-06-12 13:06:42,Baby Gang - Cella 4 [Official Video],Baby Gang,151027,3408,6091845,13
1686575196401,2023-06-12 13:06:42,AriBeatz- Ozuna- Sfera Ebbasta- GIMS - MIRAGE (Official Animation Video),AriBeatz- Ozuna- Sfera Ebbasta- GIMS,75861,1605,7931582,14
1686575205262,2023-06-12 13:06:42,Rocco Hunt- Elettra Lamborghini- Lola Indigo - Caramello (Official Video),Rocco Hunt- Elettra Lamborghini- Lola Indigo,244913,20117,81609248,15
1686575201514,2023-06-12 13:06:42,Rhove - Pelé,Rhove,84469,1754,8440567,16
1686575201950,2023-06-12 13:06:42,Tedua - Paradiso Artificiale (feat. Baby Gang- Kid Yugi) [Official Lyrics Video],Tedua,20702,653,1133495,17
1686575197163,2023-06-12 13:06:42,Finesse - Gelosa ft. Shiva- Sfera Ebbasta- Guè (Official Video),Finesse,63948,997,11958917,18
1686575204939,2023-06-12 13:06:42,Geolier - X CASO ft. Sfera Ebbasta (Visual Video),Geolier,94010,1155,23782881,19
1686575207002,2023-06-12 13:06:42,Marco Mengoni- Elodie - Pazza Musica (Official Video),Marco Mengoni- Elodie,37607,11331,2670519,20
1686575198876,2023-06-12 13:06:42,Geolier - CHIAGNE ft. Lazza- Takagi & Ketra (Visual Video),Geolier,101181,1570,23460596,21
1686575200347,2023-06-12 13:06:42,Tedua - Malamente [Official Lyrics Video],Tedua,15896,260,904146,22
1686575205793,2023-06-12 13:06:42,Tedua - Mancanze Affettive (feat. Geolier) [Official Lyrics Video],Tedua,15370,219,858053,23
1686575198497,2023-06-12 13:06:42,Annalisa - Bellissima (Official Video),Annalisa,177909,11353,38778039,24
1686575203121,2023-06-12 13:06:42,Tananai - TANGO,Tananai,175665,5798,20159533,25
1686575204140,2023-06-12 13:06:42,Achille Lauro- Rose Villain - Fragole (Official Video),Achille Lauro- Rose Villain,15443,604,1841169,26
1686575200916,2023-06-12 13:06:42,Madame - IL BENE NEL MALE (Sanremo 2023),Madame,111670,4564,23758738,27
1686575200113,2023-06-12 13:06:42,Boomdabash- Annalisa - Tropicana,Boomdabash- Annalisa,214558,7854,60053244,28
1686575200133,2023-06-12 13:06:42,Ciccio Merolla - Malatìa (Napoli Version),Ciccio Merolla,29196,19,4366209,29
1686575204211,2023-06-12 13:06:42,Tedua - Red Light [Official Lyrics Video],Tedua,11501,212,667368,30
1686575202213,2023-06-12 13:06:42,Baby Gang - Napoletano [Official Lyric Video],Baby Gang,28392,658,1691851,31
1686575202536,2023-06-12 13:06:42,Tedua - Volgare (feat. Lazza) [Official Lyrics Video],Tedua,11096,202,676277,32
1686575206625,2023-06-12 13:06:42,QUEVEDO || BZRP Music Sessions #52,QUEVEDO || BZRP Music Sessions #52,5593966,155687,533400975,33
1686575207346,2023-06-12 13:06:42,RVFV & Anitta & Sfera Ebbasta - CAPITÁN,RVFV & Anitta & Sfera Ebbasta,87877,8905,2880016,34
1686575199698,2023-06-12 13:06:42,Rhove - Whip Whip,Rhove,46054,1115,2242011,35
1686575205649,2023-06-12 13:06:42,Pinguini Tattici Nucleari - Rubami la Notte (Official Video),Pinguini Tattici Nucleari,13731,279,1222554,36
1686575206892,2023-06-12 13:06:42,Noizy x Stresi - Medalioni (Official Video),Noizy x Stresi,108792,4756,14619067,37
1686575205854,2023-06-12 13:06:42,Rosa Chemical- Bdope - MADE IN ITALY,Rosa Chemical- Bdope,129057,4126,20674563,38
1686575202266,2023-06-12 13:06:42,Tedua - Intro La Divina Commedia (Official Video),Tedua,81165,3503,1558556,39
1686575205303,2023-06-12 13:06:42,Fred De Palma - Extasi (Official Video),Fred De Palma,110727,1581,39066812,40
1686575200954,2023-06-12 13:06:42,Emis Killa- Sfera Ebbasta - ON FIRE (paid in full),Emis Killa- Sfera Ebbasta,24483,559,2005554,41
1686575205522,2023-06-12 13:06:42,Tedua - Diluvio A Luglio (feat. Marracash) [Official Lyrics Video],Tedua,10461,217,503423,42
1686575203394,2023-06-12 13:06:42,The Kolors - ITALODISCO (Lyric Video),The Kolors,9735,409,1370420,43
1686575206833,2023-06-12 13:06:42,Black Eyed Peas- Daddy Yankee - BAILAR CONTIGO (Official Music Video),Black Eyed Peas- Daddy Yankee,173435,11145,26135493,44
1686575201372,2023-06-12 13:06:42,Tedua - Bagagli (Improvvisazione) [Official Lyrics Video],Tedua,10721,275,487512,45
1686575207621,2023-06-12 13:06:42,Medy feat. Capo Plaza - Arai (Official Video),Medy feat. Capo Plaza,33694,480,5656548,46
1686575207402,2023-06-12 13:06:42,Emma - MEZZO MONDO,Emma,13619,865,1520338,47
1686575204002,2023-06-12 13:06:42,wax - Anni 70 (Official Visual Video),wax,12613,470,1287877,48
1686575202802,2023-06-12 13:06:42,Tedua - Anime Libere (feat. Rkomi- Bresh) [Official Lyrics Video],Tedua,8997,163,527515,49
1686575206634,2023-06-12 13:06:42,Luiz Ejlli - Përjetësisht (Lyric Video),Luiz Ejlli,88458,5331,4460866,50
1686581967329,2023-06-12 14:59:30,Annalisa - Mon Amour (Official Video),Annalisa,113513,5990,23997043,1
1686581962081,2023-06-12 14:59:30,Angelina Mango - Ci pensiamo domani (Official Lyric Video),Angelina Mango,61000,1671,9271921,2
1686581965932,2023-06-12 14:59:30,AVA- ANNA- Capo Plaza - VETRI NERI (Official Visual),AVA- ANNA- Capo Plaza,46270,709,4911405,3
1686581969074,2023-06-12 14:59:30,Marco Mengoni - Due Vite (Official Video - Sanremo 2023 – Eurovision 2023),Marco Mengoni,361163,14808,69187761,4
1686581963508,2023-06-12 14:59:30,BLANCO- MINA - Un Briciolo Di Allegria,BLANCO- MINA,113121,4576,16519813,5
1686581970479,2023-06-12 14:59:30,Geolier - COME VUOI (Official Video),Geolier,87693,1025,17732758,6
1686581962154,2023-06-12 14:59:30,Lazza - CENERE,Lazza,245339,6108,46644165,7
1686581971054,2023-06-12 14:59:30,Tedua - Hoe (feat. Sfera Ebbasta) [Official Lyrics Video],Tedua,29627,740,1908751,8
1686581963149,2023-06-12 14:59:30,Geolier - IL MALE CHE MI FAI (Visual Video) ft. Marracash,Geolier,66154,890,12944200,9
1686581968150,2023-06-12 14:59:30,Fedez- Annalisa- Articolo 31 - DISCO PARADISE (Visual Video),Fedez- Annalisa- Articolo 31,32919,2659,3293581,10
1686581971366,2023-06-12 14:59:30,Mr.Rain - SUPEREROI (Official Video) [Sanremo 2023],Mr.Rain,262794,7752,38034382,11
1686581962435,2023-06-12 14:59:30,Rocco Hunt - Non litighiamo più (Official Video),Rocco Hunt,42402,622,9201644,12
1686581962797,2023-06-12 14:59:30,Baby Gang - Cella 4 [Official Video],Baby Gang,151249,3408,6125720,13
1686581966726,2023-06-12 14:59:30,AriBeatz- Ozuna- Sfera Ebbasta- GIMS - MIRAGE (Official Animation Video),AriBeatz- Ozuna- Sfera Ebbasta- GIMS,75939,1605,7956296,14
1686581963686,2023-06-12 14:59:30,Rocco Hunt- Elettra Lamborghini- Lola Indigo - Caramello (Official Video),Rocco Hunt- Elettra Lamborghini- Lola Indigo,244933,20117,81629965,15
1686581964642,2023-06-12 14:59:30,Rhove - Pelé,Rhove,84529,1754,8457694,16
1686581968211,2023-06-12 14:59:30,Tedua - Paradiso Artificiale (feat. Baby Gang- Kid Yugi) [Official Lyrics Video],Tedua,20734,653,1144359,17
1686581967981,2023-06-12 14:59:30,Finesse - Gelosa ft. Shiva- Sfera Ebbasta- Guè (Official Video),Finesse,63985,997,11975031,18
1686581966841,2023-06-12 14:59:30,Geolier - X CASO ft. Sfera Ebbasta (Visual Video),Geolier,94034,1155,23800689,19
1686581965460,2023-06-12 14:59:30,Marco Mengoni- Elodie - Pazza Musica (Official Video),Marco Mengoni- Elodie,37652,11331,2683987,20
1686581967113,2023-06-12 14:59:30,Geolier - CHIAGNE ft. Lazza- Takagi & Ketra (Visual Video),Geolier,101208,1570,23474079,21
1686581964899,2023-06-12 14:59:30,Tedua - Malamente [Official Lyrics Video],Tedua,15929,260,913728,22
1686581963004,2023-06-12 14:59:30,Tedua - Mancanze Affettive (feat. Geolier) [Official Lyrics Video],Tedua,15393,219,866507,23
1686581965548,2023-06-12 14:59:31,Annalisa - Bellissima (Official Video),Annalisa,177938,11353,38792585,24
1686581963356,2023-06-12 14:59:31,Tananai - TANGO,Tananai,175688,5798,20171475,25
1686581969528,2023-06-12 14:59:31,Achille Lauro- Rose Villain - Fragole (Official Video),Achille Lauro- Rose Villain,15477,604,1856144,26
1686581965252,2023-06-12 14:59:31,Madame - IL BENE NEL MALE (Sanremo 2023),Madame,111679,4564,23772024,27
1686581966535,2023-06-12 14:59:31,Boomdabash- Annalisa - Tropicana,Boomdabash- Annalisa,214580,7854,60066137,28
1686581966765,2023-06-12 14:59:31,Ciccio Merolla - Malatìa (Napoli Version),Ciccio Merolla,29214,19,4372961,29
1686581972485,2023-06-12 14:59:31,Tedua - Red Light [Official Lyrics Video],Tedua,11546,212,675823,30
1686581972488,2023-06-12 14:59:31,Baby Gang - Napoletano [Official Lyric Video],Baby Gang,28433,658,1700713,31
1686581965048,2023-06-12 14:59:31,Tedua - Volgare (feat. Lazza) [Official Lyrics Video],Tedua,11109,202,682207,32
1686581972990,2023-06-12 14:59:31,QUEVEDO || BZRP Music Sessions #52,QUEVEDO || BZRP Music Sessions #52,5594077,155687,533432523,33
1686581969698,2023-06-12 14:59:31,RVFV & Anitta & Sfera Ebbasta - CAPITÁN,RVFV & Anitta & Sfera Ebbasta,87962,8905,2892576,34
1686581969185,2023-06-12 14:59:31,Rhove - Whip Whip,Rhove,46086,1115,2249873,35
1686581970003,2023-06-12 14:59:31,Pinguini Tattici Nucleari - Rubami la Notte (Official Video),Pinguini Tattici Nucleari,13770,279,1234777,36
1686581972424,2023-06-12 14:59:31,Noizy x Stresi - Medalioni (Official Video),Noizy x Stresi,108859,4756,14682019,37
1686581968006,2023-06-12 14:59:31,Rosa Chemical- Bdope - MADE IN ITALY,Rosa Chemical- Bdope,129072,4126,20682819,38
1686581972475,2023-06-12 14:59:31,Tedua - Intro La Divina Commedia (Official Video),Tedua,81181,3503,1562697,39
1686581970172,2023-06-12 14:59:31,Fred De Palma - Extasi (Official Video),Fred De Palma,110735,1581,39077125,40
1686581967920,2023-06-12 14:59:31,Emis Killa- Sfera Ebbasta - ON FIRE (paid in full),Emis Killa- Sfera Ebbasta,24498,559,2012859,41
1686581970458,2023-06-12 14:59:31,Tedua - Diluvio A Luglio (feat. Marracash) [Official Lyrics Video],Tedua,10479,217,506819,42
